,ATTX.CRPC.102,ATTX.CRPC.107,ATTX.CRPC.29,ATTX.CRPC.35,ATTX.CRPC.36,ATTX.CRPC.43,ATTX.CRPC.47,ATTX.CRPC.78,ATTX.CRPC.81,ATTX.CRPC.89,ATTX.ENZR.100,ATTX.ENZS.101,ATTX.ENZR.103,ATTX.ENZR.104,ATTX.ENZR.105,ATTX.ENZS.106,ATTX.ENZS.17,ATTX.ENZR.21,ATTX.ENZR.23,ATTX.ENZS.28,ATTX.ENZR.33,ATTX.ENZS.45,ATTX.ENZS.49,ATTX.ENZS.56,ATTX.ENZS.57,ATTX.ENZS.6,ATTX.ENZR.64,ATTX.ENZR.65,ATTX.ENZR.72,ATTX.ENZR.75,ATTX.ENZS.76,ATTX.ENZS.79,ATTX.ENZS.80,ATTX.ENZR.87,ATTX.ENZR.94,ATTX.ENZR.95,ATTX.ENZR.98,ATTX.PRE-CX.111,ATTX.PRE-CX.112,ATTX.PRE-CX.4,ATTX.PRE-CX.5,ATTX.PRE-CX.53,ATTX.PRE-CX.58,ATTX.PRE-CX.62,ATTX.PRE-CX.67,ATTX.PRE-CX.9,ATTX.POST-CX.18,ATTX.POST-CX.44,ATTX.POST-CX.48,ATTX.POST-CX.66,ATTX.POST-CX.86,ATTX.POST-CX.91,ATTX.POST-CX.92,ATTX.POST-CX.99
VE-822,-1.051,-0.7145,0.6224,-0.3913,0.09971,-0.2495,-0.2694,-0.3103,-0.5212,0.9922,-0.5501,0.7047,0.1027,-0.8972,0.7071,0.6382,0.918,0.2467,0.2414,0.6198,0.2322,0.7234,0.7392,0.8387,0.7158,0.7871,0.592,0.695,0.4082,-0.8546,0.6571,0.7292,0.7174,-0.2006,-0.2866,0.6079,0.7788,-0.6565,-0.04093,-0.4162,-0.178,0.4413,-0.1343,0.3086,-0.8367,-0.8602,-0.8265,-0.8807,-0.2918,-0.3138,-0.7369,0.08688,0.0209,0.402
I-BRD9,-0.9435,-0.8482,0.283,-0.56,-0.179,-0.1037,-0.3241,-0.5676,-0.515,0.8008,-0.5269,0.4211,0.4425,-0.8564,0.5536,0.1406,0.8858,0.2945,0.229,0.6814,-0.2819,0.02728,0.8851,0.7095,0.7158,0.8597,0.498,0.6957,0.296,-0.9206,0.7745,0.5787,0.6898,-0.3667,0.2584,0.4661,0.8541,-0.409,-0.3565,-0.5089,-0.5395,-0.07255,0.003704,-0.6661,-0.5766,-0.5809,-0.9333,-0.6061,-0.2309,0.2378,-0.7352,-0.2394,0.01276,0.5313
PCI-34051,-0.928,-0.952,0.199,-0.2964,-0.3288,0.08492,0.005571,-0.6848,-0.2771,0.7002,-0.7716,0.299,0.6542,-1.039,0.4942,0.4889,1.015,0.3158,0.4739,0.5897,-0.04402,0.4119,0.6514,0.7804,0.5826,1.002,0.153,0.3899,0.3102,-0.8133,0.6515,0.4064,0.6193,0.01591,0.4651,0.6176,0.745,-0.3429,-0.2082,-0.5444,-0.1544,-0.003792,0.1502,-0.2111,-0.4829,-0.5707,-0.6258,-0.545,0.3244,-0.1237,-0.7464,0.2289,-0.2285,0.006187
PD173074,-0.9217,-0.9211,-0.3709,-0.3707,-0.2771,0.01705,-0.323,-0.2452,-0.6987,0.7024,-0.6111,0.3872,0.3859,-0.8066,0.7935,0.2519,0.8747,0.09917,0.3036,0.5439,-0.308,0.4032,0.8026,0.6736,0.7042,0.7466,0.2733,0.5266,0.2185,-0.5112,0.7418,0.4662,0.788,-0.1502,-0.03751,0.649,0.8287,-0.3238,-0.3526,-0.5638,-0.5126,-0.3236,0.1532,-0.1661,-0.4886,-0.6623,-1.093,-0.8861,-0.1045,-0.2264,-0.268,0.2697,-0.2806,0.3601
GSK1904529A,-0.909,-0.9613,0.08867,-0.6025,-0.5216,-0.07753,-0.2013,-0.7451,-0.8834,1.002,-0.7113,0.1125,0.2254,-0.7282,1.051,0.435,1.081,0.1905,0.5572,0.7022,0.2923,0.8844,1.251,1.164,0.8511,0.9458,1.028,0.885,-0.1828,-0.3808,1.411,0.6715,1.131,0.1827,-0.09767,0.7334,1.002,-0.3813,-0.6923,-0.5397,-0.4799,-0.4605,-0.09366,0.1662,-0.1304,-0.2965,-0.8679,-0.7075,0.2324,-0.5394,-0.6203,0.3384,-0.2781,0.2009
Crizotinib,-0.9033,-0.3309,0.5507,-0.4873,-0.1156,-0.1384,-0.09585,-0.5536,-0.6402,0.8047,-0.8597,0.612,0.439,-0.7448,0.5728,0.5434,0.9631,0.3062,0.5045,0.7503,0.09593,0.2443,0.8108,0.76,0.5216,1.044,0.4615,0.3532,0.1617,-0.6383,0.8763,0.753,0.8269,0.00824,-0.2581,0.5101,0.748,-0.1583,-0.1432,-0.3613,-0.2718,0.09674,0.05656,0.3026,-0.0635,-0.3482,-0.6092,-0.5,-0.08907,-0.2631,-0.6539,0.1969,-0.2818,0.05797
Paclitaxel,-0.8903,-0.6478,0.3864,-0.544,-0.2579,-0.2391,-0.1459,-0.7646,-0.5125,1.031,-0.8177,0.3538,0.2411,-0.7615,0.8955,0.7313,1.23,0.1944,0.7249,0.9435,0.2796,0.5795,1.166,1.328,0.8055,1.007,0.9042,0.7947,-0.2646,-0.1505,1.175,0.8665,1.206,-0.05064,-0.3948,0.9655,1.109,-0.6883,-0.5869,-0.2511,-0.5144,0.1266,-0.2722,-0.002211,-0.4741,-0.2368,-0.8138,-0.6947,-0.0803,-0.448,-0.6083,0.1658,-0.5848,0.04195
Alisertib,-0.8834,-0.5105,0.3766,-0.1744,-0.4193,0.001607,0.2475,-0.5711,-0.4153,1.124,-1.09,0.3838,0.4466,-0.9616,0.9097,0.6639,1.126,0.2367,0.4323,0.6665,0.4389,0.6162,0.9802,1.1,0.818,0.9225,0.7514,0.4947,0.1141,-0.359,1.102,0.8201,0.8081,0.1435,0.5148,0.5338,0.9353,-0.1461,0.02504,-0.3732,-0.04355,0.4995,0.4649,0.1626,-0.1682,-0.2961,-0.8901,-0.7146,0.1464,-0.445,-0.6321,0.1135,-0.3166,-0.06086
AZD5438,-0.8556,-0.6893,0.3669,-0.4861,-0.07516,-0.2879,-0.1732,-0.4354,-0.6703,0.8121,-0.6318,0.4581,0.1715,-0.63,0.5312,0.326,1.117,-0.1806,0.1996,0.5813,-0.3242,0.6634,1.015,1.022,0.7304,0.7951,0.7258,0.5991,-0.007038,-0.7238,1.259,0.6809,0.8247,-0.2507,-0.3146,0.5014,1.012,-0.4988,-0.5776,-0.7358,-0.6863,-0.2402,-0.5773,-0.1866,-0.4862,-0.6619,-0.6034,-0.5659,-0.1683,-0.3889,-0.4985,-0.08656,-0.1684,0.4387
Olaparib,-0.847,-0.7619,-0.1459,-0.3039,-0.4956,0.3487,-0.02245,-0.6107,-0.5432,0.2618,-0.6144,0.0968,0.5798,-0.9251,0.6562,-0.1139,0.9019,0.2285,0.6303,0.5051,-0.3254,0.6361,0.7248,0.6804,0.6031,0.7491,0.5944,0.4692,0.2309,-0.2806,0.9834,0.4954,0.7687,0.2858,0.063,0.7238,0.728,-0.1559,-0.1156,-0.3006,-0.3975,-0.08312,0.009069,0.07515,-0.01557,-0.2582,-0.8151,-0.9008,0.3012,-0.7596,-0.7993,0.3885,-0.7425,-0.3951
Oxaliplatin,-0.8372,-0.5357,-0.2213,0.03364,-0.8439,0.09962,0.3523,-0.6322,-0.7179,0.6787,-0.8786,0.307,0.503,-0.7183,0.6906,0.4047,1.041,0.4885,0.5005,0.7458,-0.1933,0.7558,0.8153,0.8806,0.7381,1.036,0.5144,0.5879,0.3496,-0.3308,0.8319,0.6747,0.9353,0.3427,0.4384,0.6161,0.8521,-0.07666,-0.4155,-0.4812,-0.4874,-0.2565,0.3029,0.1807,0.07529,0.1007,-0.5377,-0.8118,0.3283,-0.6989,-0.8468,0.3141,-0.7183,0.0372
EPZ5676,-0.8345,-0.9332,0.1574,-0.6225,-0.4213,-0.06097,-0.05205,-0.527,-0.5048,0.6571,-0.7556,0.5122,0.5591,-0.8425,0.8035,0.1902,0.9615,0.03929,0.6267,0.5686,-0.3286,0.4852,0.9618,0.8324,0.4899,0.9064,0.4545,0.4545,0.1889,-0.3901,0.8619,0.6215,0.9675,-0.03375,0.2038,0.633,0.7342,-0.4301,-0.4761,-0.2914,-0.4392,0.1249,-0.01907,-0.05043,-0.2969,-0.6013,-0.828,-0.6422,0.03872,-0.2817,-0.4269,0.2171,-0.3097,0.2596
GSK343,-0.8189,-0.9371,0.3903,-0.5164,-0.277,0.09618,0.1516,-0.4188,-0.4626,1.081,-0.6138,0.5217,0.6399,-0.734,0.9507,0.2813,1.201,-0.2076,0.5266,0.6761,-0.3079,0.6529,1.168,0.9905,0.8177,0.976,0.5441,0.5134,0.1662,-0.2418,1.001,0.6507,0.9443,-0.1799,-0.1924,0.7814,0.8553,-0.01069,-0.3334,-0.1037,-0.4587,0.1317,0.1052,-0.08577,-0.1531,-0.3141,-0.7478,-0.4091,0.04006,0.1519,-0.294,0.1405,0.0491,0.5794
LJI308,-0.8001,-0.7733,0.1977,-0.4965,-0.5848,-0.2699,-0.2072,-0.435,-0.4171,0.5891,-0.6194,-0.1519,0.4596,-0.653,0.7588,-0.05923,0.8772,0.09411,0.196,0.4582,-0.4847,0.9487,0.8094,0.7864,0.5675,0.6822,0.2368,0.6009,0.4858,-0.5593,0.8052,0.3087,0.8659,-0.2373,0.04209,0.5037,0.772,-0.03247,-0.1805,-0.3477,-0.1356,0.09636,-0.1821,0.1524,-0.1356,-0.3169,-0.694,-0.5318,-0.1793,-0.01093,-0.6249,-0.07774,-0.2198,0.3894
Talazoparib,-0.7921,-0.5899,0.251,-0.1839,-0.5979,0.5457,0.1841,-0.4933,-0.3798,0.4987,-0.5909,0.3124,0.4771,-0.8535,0.4462,0.1331,0.8557,0.4452,0.4274,0.5665,-0.007115,0.5461,0.4655,0.6125,0.5152,0.6296,0.5021,0.3882,0.2187,0.02447,0.4855,0.4527,0.5611,0.2705,0.1609,0.4937,0.486,-0.00427,0.07543,-0.1368,-0.2108,0.1028,0.2162,0.2914,0.2522,0.109,-0.5041,-1.101,0.3284,-0.7606,-0.8618,0.3279,-0.6768,-0.2619
AGI-6780,-0.7894,-0.8193,-0.1593,-0.8027,-0.569,-0.4614,-0.4697,-0.6524,-0.521,0.6855,-0.675,-0.374,0.466,-0.7002,0.8053,-0.1374,1.147,0.1344,0.5241,0.6029,-0.5926,0.6004,1.302,1.089,0.8329,1.008,0.6039,0.8312,0.4693,-0.8269,1.432,0.4974,1.088,-0.1899,0.4966,0.7607,1.039,-0.4503,-0.2371,-0.3952,-0.4459,-0.08595,-0.5342,-0.2095,-0.3722,-0.8132,-0.4703,-0.2617,-0.2294,-0.1847,-0.4529,0.1333,-0.2252,0.3114
BMS-345541,-0.7802,-0.6564,-0.02615,-0.3273,-0.6224,-0.1108,-0.1493,-0.7181,-0.5857,0.5432,-0.821,0.487,0.8751,-0.9046,0.7391,-0.09426,1.294,0.02233,1.032,1.015,-0.491,0.1888,1.241,0.6737,0.6326,1.104,0.5859,0.543,0.3205,-0.5297,0.806,0.7044,1.174,-0.009699,-0.3029,0.6924,0.7965,-0.2707,-0.4208,-0.5017,-0.359,-0.125,0.01889,0.1695,-0.2356,-0.3674,-0.7295,-0.5934,0.05553,-0.4594,-0.6312,0.3367,-0.4386,-0.2787
Linsitinib,-0.7771,-0.7862,0.0208,-0.5603,-0.543,-0.2216,0.1804,-0.4505,-0.3151,0.5053,-0.6785,0.3466,0.3092,-1.106,0.3211,0.3859,0.89,0.09579,0.4024,0.8263,0.2048,0.4029,0.9606,0.7206,0.3381,0.755,0.6538,0.6447,0.2719,-0.5647,0.7026,0.6314,0.8167,-0.2739,0.3206,0.4922,0.4921,-0.0213,-0.1172,-0.4562,-0.301,-0.04202,-0.1785,-0.2853,-0.5421,-0.4802,-0.7589,-0.46,-0.2891,-0.5087,-0.8184,-0.112,-0.6388,-0.5268
Wee1 Inhibitor,-0.7692,-0.7566,0.2533,-0.4973,-0.3829,0.03724,-0.3609,-0.6194,-0.6572,0.7547,-0.6395,0.3186,0.5113,-0.7644,1.294,0.143,1.064,0.05183,0.6223,0.7915,-0.3418,0.8695,1.27,1.432,1.167,0.9836,0.5375,0.567,0.08265,-0.2448,0.7457,0.8617,1.349,-0.2261,-0.2658,1.104,0.98,-0.549,-0.638,-0.6822,-0.6156,-0.36,-0.1529,-0.4159,-0.5046,-0.494,-0.6537,-0.6428,-0.2552,-0.4281,-0.5101,0.007326,-0.3538,0.04415
Irinotecan,-0.7685,-0.7002,-0.02381,-0.2165,-0.6359,0.4838,0.02568,-0.6373,-0.642,0.5795,-0.62,0.1835,0.6918,-0.7842,0.6955,0.0924,1.121,0.2267,0.4147,0.7005,-0.4873,0.5393,0.6111,0.8309,0.3655,0.828,0.2724,0.03954,0.2453,0.2077,0.3855,0.7573,0.8573,-0.04922,0.1623,0.6708,0.4654,-0.09407,-0.2507,-0.1185,-0.4098,-0.2737,0.09184,0.2265,0.2502,-0.01169,-0.6253,-0.7321,0.2059,-0.685,-0.6717,0.1479,-0.5966,-0.1228
Palbociclib,-0.7632,-0.7635,0.4628,-0.572,-0.1616,0.109,-0.1577,-0.3784,-0.58,0.6861,-0.9653,0.7914,0.4884,-0.8613,0.6076,0.4953,0.9707,0.4047,0.6477,0.8281,0.3341,0.5123,1.003,0.8664,0.7864,0.9249,0.6394,0.8427,0.3315,-0.53,0.8227,0.6105,0.7346,-0.02372,-0.2909,0.6625,0.9041,-0.606,-0.401,-0.5303,-0.3584,-0.1273,-0.3738,-0.1707,-0.4018,-0.5492,-0.9232,-0.7282,0.04205,-0.5861,-0.746,0.2586,-0.3101,0.4959
MK-1775,-0.756,-0.4738,0.3564,-0.408,-0.3245,0.4532,-0.06273,-0.6677,-0.5557,0.8729,-0.8132,0.8489,0.4478,-0.7941,0.7439,0.3613,1.192,0.1772,0.9597,1.25,0.5351,0.5454,0.9303,0.8911,0.8253,0.6436,0.7003,0.5606,0.1268,-0.2207,0.8064,0.7624,0.8686,-0.2014,-0.265,0.5751,0.6727,-0.682,-0.4758,-0.6903,-0.5072,-0.3967,0.3092,-0.401,-0.5904,-0.421,-0.8209,-0.8356,-0.3297,-0.6306,-0.7176,0.1418,-0.6327,-0.5559
Carmustine,-0.7471,-0.4264,-0.1531,0.1731,-0.2041,0.1837,0.2076,-0.679,-0.6802,0.9185,-0.637,0.2164,0.3098,-0.6173,0.5564,-0.1205,0.8375,-0.2718,0.5053,0.5807,-0.7548,0.6165,0.8436,0.7163,0.6536,0.9229,0.3311,0.5215,0.1614,-0.2933,1.132,0.2896,0.8976,0.1843,0.1556,0.2833,0.9735,0.1098,-0.4452,-0.563,-0.5394,-0.3898,0.2382,-0.2291,-0.0275,0.1601,-0.2982,-0.6463,0.2986,-0.5241,-0.5072,0.2031,-0.3536,0.1413
AZD6738,-0.7436,-0.3871,0.596,-0.5354,-0.4055,-0.0681,-0.2114,-0.1554,-0.5685,1.138,-0.7473,0.558,0.03449,-0.8895,0.701,0.4211,1.02,0.3015,0.3442,0.6885,0.3967,0.6376,0.9009,1.001,0.8038,0.6223,1.013,0.6882,0.1332,-0.4057,0.8521,0.7608,0.7319,-0.3424,-0.3034,0.7396,0.5736,-0.588,-0.2605,-0.4868,-0.4185,0.004852,-0.328,0.4513,-0.4482,-0.6114,-0.6265,-0.7046,-0.3926,-0.02211,-0.6403,-0.04122,-0.3401,0.09382
I-BET-762,-0.7433,-0.7069,0.1868,-0.4706,-0.2077,-0.0002057,-0.1016,-0.6044,-0.3285,0.6375,-0.6354,0.5314,0.3425,-0.6412,0.4795,0.3888,0.9299,0.4056,0.4707,0.6964,0.1399,0.2359,0.8093,0.37,0.3175,0.9833,0.3669,0.2953,0.7248,-0.5951,0.6221,0.7418,0.3493,-0.2118,0.1704,0.4104,0.7615,-0.1401,-0.4084,-0.6367,-0.4545,-0.3364,0.1407,-0.1761,-0.4376,-0.4611,-0.6757,-0.4749,-0.04497,-0.1368,-0.6792,-0.2566,0.1189,0.4645
Docetaxel,-0.743,-0.64,0.1494,-0.4777,-0.4272,-0.1008,-0.2332,-0.7644,-0.3896,0.8846,-0.741,0.2285,0.323,-0.7316,0.911,0.567,1.155,0.1641,0.8007,0.9087,0.2424,0.5077,1.071,1.117,0.8645,1.006,0.8213,0.6357,-0.2614,-0.1266,1.194,0.7737,1.037,0.1619,-0.4012,0.9304,1.109,-0.5894,-0.5317,-0.2121,-0.3874,-0.0994,-0.3207,-0.0383,-0.2598,-0.09832,-0.7654,-0.6167,0.06803,-0.395,-0.5688,0.2738,-0.5542,-0.04369
Gemcitabine,-0.7411,-0.5975,0.008626,-0.2756,-0.7446,0.4843,0.009499,-0.6259,-0.5308,0.4402,-0.7939,0.3436,0.4198,-1.018,0.2693,0.1143,0.8484,0.3333,0.2626,0.8296,-0.2948,0.2438,0.5328,0.5397,0.3421,0.3262,0.3796,0.2813,0.1139,-0.2016,-0.1388,0.3191,0.549,-0.00174,0.3952,0.1834,0.2651,-0.27,0.0216,-0.3074,-0.1578,-0.1168,0.3325,0.2561,0.06089,-0.06992,-0.5904,-0.8668,0.1537,-0.7234,-0.7861,-0.07453,-0.5854,0.2411
Dactolisib,-0.7405,-0.4331,0.4293,-0.3342,-0.485,-0.5004,-0.282,-0.4114,-0.7749,0.8598,-0.7896,0.3724,0.3843,-0.5138,0.97,0.304,1.182,0.1775,0.6776,0.774,-0.183,0.2207,1.059,1.033,0.7787,0.6899,0.8409,0.4399,-0.3117,0.05933,0.9382,0.5225,0.7883,-0.09043,-0.5251,0.7628,0.5241,-0.4925,-0.5442,-0.3487,-0.6743,-0.4922,-0.5585,-0.01862,0.1087,-0.3121,-0.6304,-0.5189,-0.1335,-0.1776,-0.4211,0.1278,-0.0402,0.6984
Epirubicin,-0.7376,-0.6724,-0.08031,-0.1533,-0.5257,0.4641,0.1021,-0.5154,-0.5274,0.1833,-0.5698,0.2204,0.5518,-0.8507,0.2293,-0.0004934,0.9804,0.3325,0.5913,0.6219,-0.267,0.2707,0.3633,0.5272,0.3707,0.4072,0.2159,0.08834,-0.1613,-0.4641,0.3324,0.4078,0.5056,0.2325,0.06632,0.3798,0.4012,-0.3884,-0.3251,-0.4089,-0.4508,-0.3261,-0.1633,0.1483,0.01296,0.03561,-0.6457,-0.7967,0.393,-0.5647,-0.6812,0.3249,-0.4805,-0.2134
Temozolomide,-0.7375,-0.6165,0.02689,-0.2981,-0.5315,0.2677,0.03147,-0.5273,-0.6608,0.6167,-0.6139,0.01057,0.6086,-0.6008,0.5856,-0.3268,0.8537,0.07188,0.4347,0.5738,-0.7871,0.5811,0.6994,0.5199,0.6296,0.6748,0.1252,0.3355,0.4483,0.1739,0.9647,0.3811,0.7344,0.002736,0.5655,0.4073,0.7515,0.1676,-0.2546,-0.3022,-0.5975,0.1311,-0.03991,0.2091,0.3345,-0.05847,-0.5609,-0.4647,0.2235,-0.2345,-0.6308,0.2418,-0.4248,0.3979
Mitoxantrone,-0.7324,-0.5662,0.1758,-0.1792,-0.1972,0.4017,0.1377,-0.4778,-0.3838,0.5337,-0.4875,0.4289,0.6661,-0.8669,0.2761,0.3016,1.143,0.4274,0.7405,0.8777,-0.2311,0.1534,0.6376,0.6991,0.5125,0.7376,0.4314,0.1708,0.06476,-0.2443,0.2808,0.5626,0.5949,-0.04441,0.08248,0.5968,0.504,-0.2321,-0.2591,-0.2189,-0.4752,-0.3623,0.03295,0.2927,0.1791,0.06781,-0.4952,-0.763,0.2014,-0.6338,-0.6863,0.1979,-0.1359,-0.07624
YK-4-279,-0.7324,-0.5986,-0.0349,-0.4307,-0.1423,0.1861,-0.08867,-0.6119,-0.6344,0.8259,-0.7891,-0.2773,0.6784,-0.6806,0.9941,0.1205,1.123,-0.2864,0.8482,0.7904,-0.4091,0.6274,0.9648,1.118,0.9567,0.9998,0.8964,0.6767,-0.2069,-0.1875,1.534,0.474,1.043,0.2798,-0.3413,0.8848,1.096,-0.4787,-0.6087,-0.6004,-0.5943,-0.5014,0.001355,-0.1451,-0.3558,-0.1871,-0.8248,-0.6754,0.3203,-0.7638,-0.725,0.5905,-0.6653,-0.3982
Dactinomycin,-0.727,-0.6687,-0.04432,-0.4145,-0.5847,0.2168,-0.182,-0.6385,-0.4217,0.5269,-0.6859,0.2684,0.4023,-0.7378,0.4424,0.1834,0.8256,0.1711,0.4351,0.7368,-0.1966,0.2658,0.6256,0.5957,0.5899,0.7077,0.2798,0.2925,0.06757,-0.3182,0.7966,0.396,0.4548,0.08647,-0.3163,0.3726,0.6567,-0.396,-0.5365,-0.4074,-0.4135,-0.5527,-0.3546,-0.04349,-0.08044,-0.1243,-0.7149,-0.691,0.2202,-0.5524,-0.6194,0.09276,-0.5056,0.01735
Pyridostatin,-0.7251,-0.7324,0.00588,-0.1573,-0.3303,0.0292,0.1342,-0.6574,-0.3982,0.5303,-0.52,-0.1706,0.593,-0.7449,0.4962,-0.1827,0.9245,0.2059,0.6497,0.5289,-0.2218,0.06048,0.4834,0.4673,0.433,0.5108,0.1997,0.1801,0.05534,-0.2712,0.6985,0.4184,0.4416,0.1312,0.1617,0.449,0.462,-0.3336,-0.5187,-0.5427,-0.5707,-0.1861,0.126,-0.4501,-0.1793,-0.008741,-0.5526,-0.6369,-0.1382,-0.2088,-0.4871,0.1845,0.01135,0.3339
Sinularin,-0.7203,-0.6186,0.2318,-0.1085,-0.1985,0.1753,0.519,-0.6862,-0.6048,0.6589,-0.605,0.4159,0.8275,-0.456,0.521,0.2462,0.9101,-0.1682,0.7632,0.9817,-0.1749,0.2663,0.4795,0.4935,0.3192,0.8836,-0.2305,0.4203,-0.4555,0.108,0.7691,0.5023,0.7695,0.3282,-0.3836,0.7004,0.6775,-0.07349,-0.6145,-0.2577,-0.6545,-0.7314,-0.0934,-0.2874,0.1028,0.264,-0.7156,-0.6506,0.3121,-0.1311,-0.3398,0.4752,-0.276,-0.108
VE821,-0.7189,-0.6337,0.575,-0.3136,-0.01336,0.1932,-0.03036,-0.1952,-0.4876,0.9307,-0.6639,0.5712,0.1836,-0.8104,0.6386,0.6403,1.005,0.2988,0.4263,0.7761,0.1955,0.6066,0.7762,0.8554,0.7856,0.9012,0.5732,0.7393,0.3743,-0.83,0.7838,0.635,0.7269,0.05262,-0.1974,0.5981,0.8632,-0.5064,-0.236,-0.5848,-0.3267,0.201,-0.1275,-0.1497,-0.7373,-0.6226,-0.7067,-0.8366,-0.06884,-0.2338,-0.8199,0.2336,-0.2686,0.5482
Sabutoclax,-0.717,-0.7513,-0.1236,-0.2606,-0.5184,0.112,0.234,-0.7344,-0.3274,0.12,-0.6223,-0.1146,0.6916,-0.9598,0.4551,0.05302,1.098,0.2599,0.7936,0.6683,-0.1004,0.5038,0.703,0.721,0.5531,0.8354,0.4021,0.2533,-0.1047,-0.2562,0.5469,0.6062,0.8121,0.215,0.359,0.4595,0.7989,-0.3828,-0.5106,-0.1254,-0.3613,-0.227,-0.0589,0.02792,0.01243,-0.008462,-0.8546,-0.6213,0.3242,-0.457,-0.7096,0.2787,-0.4973,-0.2601
