Stage,Cancer,Freq
not reported,ACC,1
not reported,CESC,13
not reported,COAD,1
not reported,ESCA,2
not reported,HNSC,4
not reported,LGG,48
not reported,LUSC,1
not reported,PCPG,2
not reported,PRAD,3
not reported,SARC,24
not reported,UCEC,3
not reported,UCS,7
stage i,BRCA,2
stage i,CHOL,1
stage i,LIHC,2
stage i,MESO,1
stage i,SKCM,1
stage i,THCA,1
stage ia,LUAD,2
stage ia,SKCM,2
stage ia,STAD,1
stage ib,LUAD,3
stage ib,LUSC,2
stage ib,SKCM,1
stage ib,STAD,1
stage ii,BLCA,11
stage ii,CHOL,1
stage ii,LIHC,2
stage ii,MESO,2
stage ii,STAD,6
stage iia,BRCA,8
stage iia,COAD,2
stage iia,ESCA,1
stage iia,LUAD,2
stage iia,LUSC,2
stage iia,PAAD,2
stage iia,READ,1
stage iia,STAD,2
stage iib,BRCA,13
stage iib,LUAD,5
stage iib,LUSC,2
stage iib,PAAD,14
stage iib,SKCM,2
stage iib,STAD,3
stage iic,SKCM,3
stage iii,BLCA,2
stage iii,HNSC,2
stage iii,KIRC,1
stage iii,MESO,8
stage iiia,BRCA,10
stage iiia,LUAD,8
stage iiia,LUSC,8
stage iiia,SKCM,1
stage iiia,STAD,3
stage iiib,BRCA,1
stage iiib,COAD,5
stage iiib,LIHC,1
stage iiib,LUAD,1
stage iiib,READ,2
stage iiib,STAD,1
stage iiic,BRCA,1
stage iiic,COAD,3
stage iiic,SKCM,2
stage iiic,STAD,5
stage iv,BLCA,9
stage iv,BRCA,3
stage iv,CHOL,1
stage iv,COAD,3
stage iv,KIRC,2
stage iv,LIHC,1
stage iv,LUAD,5
stage iv,MESO,2
stage iv,STAD,1
stage iva,HNSC,3
stage iva,READ,2
stage ivb,LIHC,1
